conversation_id,participant_id,comment_id,choice
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,152a1fff-7a79-4bac-aad0-c4d0cbcb9f4d,1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,c8f9b077-87f2-407e-8562-985d042c94da,-1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,4c792152-e938-421c-bb45-312449abbb5b,-1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,a161d901-76de-4a99-9326-b2dc76c1709d,1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,99e81f41-b73f-4f38-b9db-ee26caa6c790,-1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,f41f8098-bde4-46bc-bb03-a106c6bc9f90,1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,b03d5fba-181f-47a4-82de-844a5d7130b1,1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,89c29109-1792-495a-9102-d5b91e554114,0
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,41ba94d7-7757-40a0-b21e-31eb5815ef80,1
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,583addf5-49b0-48c0-b251-db4c2b2e3ce8,0
simulated-conversation-2026-03-06,6fae8922-9af4-5a78-9708-96c2d8269321,530aa953-0185-47c0-8853-c63c8b12bb83,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,f6e2ab84-0db5-445b-8989-c2cb48b6fb6d,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,042a2f19-2730-48fc-b388-e10fb07784e4,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,ff2031d2-73e3-4304-95eb-fd59a3a136c3,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,4b7e2332-cd41-4164-8f66-d4e2c64d78b3,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,6d09ab27-8fb3-4afa-a681-dccfad5ea86b,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,60cdb94d-1b14-41ef-9172-299bc6075ca3,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,f26990ba-c2ee-4ebc-9440-7ac6e77402b5,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,a5f19104-40bc-4f1e-bd84-ee4feb9d8ec9,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,cfb3de79-033a-4478-9f90-e8b4ca69bd85,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,e0c2249c-c0bf-40fb-9f0a-0dde6d14839b,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,880600bf-14ce-41e7-a5f1-448a50fed93c,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,bcaefaa8-a122-4e61-97b0-a1dd94c20d21,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,7e28aba4-4b44-4fdc-95e7-d297785f217c,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,2208d382-b3e6-4288-ac28-42cdbaded7ce,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,e2c25f34-eff8-4322-8985-a5c9ffda5313,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,1d47f152-1b42-4a2c-ad4e-aa8ec2f077e9,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,da5a44f6-cdda-4665-a1e8-3163c5a26952,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,5a5aee0b-185b-446f-8fcb-6627ae292a84,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,530aa953-0185-47c0-8853-c63c8b12bb83,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,33e43cc2-8232-4097-a1a1-28834fd42207,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,99e81f41-b73f-4f38-b9db-ee26caa6c790,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,3c8deb64-0721-42c0-8b20-de637b4e7291,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,6c4b5040-1ab7-4eeb-a846-a6f2918ed763,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,d35ec17a-70f7-4968-91ac-55d4b531b87d,-1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,54902405-62dd-42ab-ab42-77d9b3fe3a93,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,51fee6d7-e55a-480b-8596-c0f7ea7a1fd9,1
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,db233c9b-9c10-4b80-a44b-04060b0e84d7,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,0e2eb221-0bf1-4fe1-a83f-0eca0a83f81f,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,747408e4-0bba-4272-ae88-698d8d03d489,0
simulated-conversation-2026-03-06,0eff16cf-db1f-5ad4-9f10-462c458e611a,cf74a415-47ec-4a8c-b6fc-03feaadf3132,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,06f62294-8b1d-43b7-a5bb-fcc05ef45106,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,b6461ca2-cc21-46af-bde3-11752d28beb3,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,c8f9b077-87f2-407e-8562-985d042c94da,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,98ab79e8-608e-4651-af34-83568acff4a3,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,c3814680-59fc-4180-8874-f5b4f652dc44,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,747408e4-0bba-4272-ae88-698d8d03d489,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,4c28f355-5a4b-488f-aa0f-dea968f44378,0
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,b2a5ecdb-43a3-406e-ae4b-b998a45c491c,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,99e81f41-b73f-4f38-b9db-ee26caa6c790,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,89c29109-1792-495a-9102-d5b91e554114,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,1d47f152-1b42-4a2c-ad4e-aa8ec2f077e9,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,54902405-62dd-42ab-ab42-77d9b3fe3a93,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,60cdb94d-1b14-41ef-9172-299bc6075ca3,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,db233c9b-9c10-4b80-a44b-04060b0e84d7,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,d35ec17a-70f7-4968-91ac-55d4b531b87d,0
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,2162606b-6489-4d0b-a157-7efd9976a83f,1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,69f31763-0ae8-43e7-81f4-506edaf17840,0
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,4f9ff0c1-4f83-4c2b-920e-49edaf65aaf0,-1
simulated-conversation-2026-03-06,62ac5f74-c9f2-574f-856f-af7480bd1c5e,7e28aba4-4b44-4fdc-95e7-d297785f217c,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,31ed7a72-b2e3-4836-9f32-bc0ec0ea323f,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,4c792152-e938-421c-bb45-312449abbb5b,-1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,984a3ccd-9feb-41ec-a7b2-8d9c32ac658e,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,54902405-62dd-42ab-ab42-77d9b3fe3a93,-1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,d35ec17a-70f7-4968-91ac-55d4b531b87d,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,4f9ff0c1-4f83-4c2b-920e-49edaf65aaf0,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,347cf19c-6dbc-47f6-b1b2-6c4f56389711,-1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,5a5aee0b-185b-446f-8fcb-6627ae292a84,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,e0c2249c-c0bf-40fb-9f0a-0dde6d14839b,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,3dc905df-da62-408a-b672-2420c05173dd,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,bcaefaa8-a122-4e61-97b0-a1dd94c20d21,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,51fee6d7-e55a-480b-8596-c0f7ea7a1fd9,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,a01ee132-5839-489b-aa62-5f3bff0365e2,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,747408e4-0bba-4272-ae88-698d8d03d489,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,64add775-9b4c-44e6-9c31-c2fbd96cdc64,1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,89c29109-1792-495a-9102-d5b91e554114,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,69f31763-0ae8-43e7-81f4-506edaf17840,0
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,6c4b5040-1ab7-4eeb-a846-a6f2918ed763,-1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,39bf7beb-10ff-475c-b785-2f99b8ffe5bb,-1
simulated-conversation-2026-03-06,672215d9-6676-53ad-8e82-e4045728d977,2162606b-6489-4d0b-a157-7efd9976a83f,0
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,59110f4d-c6df-4ce5-9230-d67179f214bb,-1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,5e9f7f2a-0d6e-4a67-8dda-006c83b4329e,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,e0c2249c-c0bf-40fb-9f0a-0dde6d14839b,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,da5a44f6-cdda-4665-a1e8-3163c5a26952,0
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,0fffa8f5-a86f-4c00-b291-44a68aa9fb03,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,f6e2ab84-0db5-445b-8989-c2cb48b6fb6d,0
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,a1435ba6-4761-4d79-aeae-62c34fc5693e,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,c8f9b077-87f2-407e-8562-985d042c94da,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,64add775-9b4c-44e6-9c31-c2fbd96cdc64,-1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,f8f83a04-e1c5-4d13-bde8-7fa77b36fbe4,-1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,9a16192d-159d-40e9-b003-8672ad23cbd8,0
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,e9880c23-01b5-49db-abf5-bb88940fb7e5,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,f26990ba-c2ee-4ebc-9440-7ac6e77402b5,-1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,ff2031d2-73e3-4304-95eb-fd59a3a136c3,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,b7f8575f-2ce8-48e1-ad5b-a4c08f80f37f,-1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,f09752da-8a32-43ff-99d6-e4186bf09445,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,5a5aee0b-185b-446f-8fcb-6627ae292a84,1
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,1d47f152-1b42-4a2c-ad4e-aa8ec2f077e9,0
simulated-conversation-2026-03-06,1d092f53-9a17-5695-b560-bab30ba9cd88,747408e4-0bba-4272-ae88-698d8d03d489,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,39bf7beb-10ff-475c-b785-2f99b8ffe5bb,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,a5f19104-40bc-4f1e-bd84-ee4feb9d8ec9,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,cf74a415-47ec-4a8c-b6fc-03feaadf3132,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,9a16192d-159d-40e9-b003-8672ad23cbd8,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,747408e4-0bba-4272-ae88-698d8d03d489,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,f8f83a04-e1c5-4d13-bde8-7fa77b36fbe4,-1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,89c29109-1792-495a-9102-d5b91e554114,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,98ab79e8-608e-4651-af34-83568acff4a3,-1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,3dc905df-da62-408a-b672-2420c05173dd,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,9719e434-405a-4a5d-a5eb-1a8744c4fff2,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,6c868de4-e0cc-48a6-8a18-ee33c7fd9378,-1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,51fee6d7-e55a-480b-8596-c0f7ea7a1fd9,-1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,3c8deb64-0721-42c0-8b20-de637b4e7291,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,c3814680-59fc-4180-8874-f5b4f652dc44,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,84642ed5-ded9-4f92-83cd-bd96cd70e0fd,-1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,f09752da-8a32-43ff-99d6-e4186bf09445,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,a1435ba6-4761-4d79-aeae-62c34fc5693e,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,06f62294-8b1d-43b7-a5bb-fcc05ef45106,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,4c28f355-5a4b-488f-aa0f-dea968f44378,0
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,d4bae9eb-4f62-4c5c-821d-4e0c8bf7e742,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,7fb5bbe6-3559-4796-8728-4e06e514cf5d,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,cfb3de79-033a-4478-9f90-e8b4ca69bd85,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,92e45799-748a-4d2c-b2d1-8be31d5f5c06,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,530aa953-0185-47c0-8853-c63c8b12bb83,1
simulated-conversation-2026-03-06,45c3dc9c-9309-5d3a-8d16-8f800fa4a165,4f9ff0c1-4f83-4c2b-920e-49edaf65aaf0,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,f6e2ab84-0db5-445b-8989-c2cb48b6fb6d,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,a1435ba6-4761-4d79-aeae-62c34fc5693e,0
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,e9880c23-01b5-49db-abf5-bb88940fb7e5,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,8de133f3-701d-4ac1-81ed-61eb005c52e4,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,e0c2249c-c0bf-40fb-9f0a-0dde6d14839b,0
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,9719e434-405a-4a5d-a5eb-1a8744c4fff2,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,b6461ca2-cc21-46af-bde3-11752d28beb3,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,747408e4-0bba-4272-ae88-698d8d03d489,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,59110f4d-c6df-4ce5-9230-d67179f214bb,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,f8f83a04-e1c5-4d13-bde8-7fa77b36fbe4,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,a161d901-76de-4a99-9326-b2dc76c1709d,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,038bd675-96d0-454c-a940-0d148783f533,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,d4bae9eb-4f62-4c5c-821d-4e0c8bf7e742,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,ab76bd1b-ed9a-45fb-979d-fe63d1a8287e,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,2c66a189-78da-464e-bf60-5b4b6148db6f,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,3c8deb64-0721-42c0-8b20-de637b4e7291,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,33e43cc2-8232-4097-a1a1-28834fd42207,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,4b7e2332-cd41-4164-8f66-d4e2c64d78b3,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,4c792152-e938-421c-bb45-312449abbb5b,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,99e81f41-b73f-4f38-b9db-ee26caa6c790,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,92e45799-748a-4d2c-b2d1-8be31d5f5c06,0
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,042a2f19-2730-48fc-b388-e10fb07784e4,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,d5b65b05-0093-40f9-8b6d-9a4591db976b,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,3dc905df-da62-408a-b672-2420c05173dd,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,1e0d7ecb-3cf3-4517-b1eb-5a1a838fd57d,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,a687142d-8fc9-43bb-9f19-09e71113abee,-1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,41ba94d7-7757-40a0-b21e-31eb5815ef80,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,4f9ff0c1-4f83-4c2b-920e-49edaf65aaf0,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,b7f8575f-2ce8-48e1-ad5b-a4c08f80f37f,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,b2a5ecdb-43a3-406e-ae4b-b998a45c491c,1
simulated-conversation-2026-03-06,d3d955cd-f9d8-506e-ac09-3d698c67ff5d,60cdb94d-1b14-41ef-9172-299bc6075ca3,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,b2a5ecdb-43a3-406e-ae4b-b998a45c491c,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,c8f9b077-87f2-407e-8562-985d042c94da,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,cfb3de79-033a-4478-9f90-e8b4ca69bd85,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,a5f19104-40bc-4f1e-bd84-ee4feb9d8ec9,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,e0c2249c-c0bf-40fb-9f0a-0dde6d14839b,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,1e0d7ecb-3cf3-4517-b1eb-5a1a838fd57d,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,3c8deb64-0721-42c0-8b20-de637b4e7291,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,8de133f3-701d-4ac1-81ed-61eb005c52e4,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,f9b395cb-7c8d-4ae3-8ad1-c403d1769f6a,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,eae5734b-7003-4c88-a0f1-0fa0c2fd5c2b,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,84642ed5-ded9-4f92-83cd-bd96cd70e0fd,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,4f9ff0c1-4f83-4c2b-920e-49edaf65aaf0,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,9a16192d-159d-40e9-b003-8672ad23cbd8,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,f8f83a04-e1c5-4d13-bde8-7fa77b36fbe4,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,bcaefaa8-a122-4e61-97b0-a1dd94c20d21,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,cf74a415-47ec-4a8c-b6fc-03feaadf3132,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,e2c25f34-eff8-4322-8985-a5c9ffda5313,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,038bd675-96d0-454c-a940-0d148783f533,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,89c29109-1792-495a-9102-d5b91e554114,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,f26990ba-c2ee-4ebc-9440-7ac6e77402b5,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,1d47f152-1b42-4a2c-ad4e-aa8ec2f077e9,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,f09752da-8a32-43ff-99d6-e4186bf09445,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,99e81f41-b73f-4f38-b9db-ee26caa6c790,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,a161d901-76de-4a99-9326-b2dc76c1709d,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,4c792152-e938-421c-bb45-312449abbb5b,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,c3814680-59fc-4180-8874-f5b4f652dc44,1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,92e45799-748a-4d2c-b2d1-8be31d5f5c06,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,ddc05e24-fa10-40d4-8042-51452c4e1f28,-1
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,64add775-9b4c-44e6-9c31-c2fbd96cdc64,0
simulated-conversation-2026-03-06,1d36eae7-4872-5237-a6c1-6990b9dd8c68,d5b65b05-0093-40f9-8b6d-9a4591db976b,0
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,eae5734b-7003-4c88-a0f1-0fa0c2fd5c2b,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,a161d901-76de-4a99-9326-b2dc76c1709d,-1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,5e9f7f2a-0d6e-4a67-8dda-006c83b4329e,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,f09752da-8a32-43ff-99d6-e4186bf09445,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,152a1fff-7a79-4bac-aad0-c4d0cbcb9f4d,-1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,2208d382-b3e6-4288-ac28-42cdbaded7ce,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,da5a44f6-cdda-4665-a1e8-3163c5a26952,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,60cdb94d-1b14-41ef-9172-299bc6075ca3,1
simulated-conversation-2026-03-06,3536f2a4-7b03-527a-8f75-7803c41bb09f,0e2eb221-0bf1-4fe1-a83f-0eca0a83f81f,-1
